,currentStim,nbofobs,accfam,countguess,countmem,accfamstd,accmem,accmemstd,confidence,confstd,curiosity,curstd,aha,ahastd,imgName,entropyMooney,entropyGrayscale,structSim,selfSimilarityMooney,selfSimilarityGrayscale,PHOGcomplexityMooney,PHOGcomplexityGrayscale,anisotropyMooney,anisotropyGrayscale,edgeEntropyMooney,edgeEntropyGrayscale
67,../img/tt/1102tt.jpg,109,0.44954128440366975,74,64,0.4997450930244725,0.21100917431192662,0.4099095314689898,0.9908256880733946,1.3777021451734386,3.7889908256880735,1.6836545045393945,3.761467889908257,1.7893671681310468,1102,1.8181784485877601,7.71746205995569,0.15849686020479198,0.4828,0.69513,7.5477,18.137999999999998,0.0013197,0.00034498,0.205217324422651,0.606627620985897
68,../img/tt/1107tt.jpg,101,0.6138613861386139,72,69,0.48929126355787245,0.5247524752475248,0.5018776625023391,1.881188118811881,1.9093827731121453,3.9207920792079207,1.6290068650366805,3.4257425742574257,1.9408582362113176,1107,1.7797664401575402,7.402129053931639,0.24269391407254898,0.52251,0.5535,6.4755,5.8374,0.001559,0.00060803,0.18693895173076602,0.42992785351742796
69,../img/tt/1116tt.jpg,100,0.92,90,89,0.2726599243442907,0.69,0.4648231987117316,1.81,1.4262687068860567,3.92,1.3756908273755597,3.17,1.7468875641025563,1116,2.03996477578888,7.27363063514534,0.12483261021645001,0.6368,0.6962,9.9311,14.432,0.0013149000000000001,0.00035757,0.23190788499373202,0.5179618709530011
70,../img/tt/1118tt.jpg,105,0.580952380952381,73,63,0.4957696499257955,0.4,0.49224759248542027,1.1142857142857143,1.3105656860998678,4.0476190476190474,1.552794951425384,3.447619047619048,2.066123052691797,1118,1.92212658487757,7.83749911054998,0.14736667543522503,0.42221000000000003,0.77649,7.8058,15.783,0.0012265000000000002,0.00035075,0.215279623322784,0.6083731991395649
71,../img/tt/111tt.jpg,110,1.0,88,107,0.0,0.9181818181818182,0.2753419286052163,2.290909090909091,2.138959082115053,3.536363636363636,1.9284317568603224,3.4727272727272727,2.2204598701686082,111,2.3282915612429504,7.488274373560929,0.255975201398986,0.4786,0.5101600000000001,9.9508,9.3992,0.0010849,0.00067138,0.252289741543964,0.408119285764725
72,../img/tt/1122tt.jpg,114,0.9298245614035088,109,107,0.25657023898533465,0.7192982456140351,0.451325911514035,2.9210526315789473,1.8248274828975333,3.56140350877193,1.7142561415744244,2.9210526315789473,1.9239742093560794,1122,1.9577527279547802,7.444685506552269,0.29259844883067,0.54445,0.631,8.9842,11.843,0.0012652000000000002,0.00074079,0.21510331160514198,0.511269702811326
73,../img/tt/1123tt.jpg,110,0.9363636363636364,103,102,0.24522121551186035,0.24545454545454545,0.4323259820964535,2.690909090909091,1.5606717828159977,3.5636363636363635,1.6000417008744223,3.209090909090909,1.539065929911336,1123,1.43256305264996,7.30194281995036,0.29221249503836,0.34362,0.67525,4.062,7.5701,0.0019687999999999997,0.00060903,0.127916397718262,0.472973849216553
74,../img/tt/1125tt.jpg,93,0.44086021505376344,63,63,0.49918119023312757,0.2903225806451613,0.45637144390360274,1.4086021505376345,1.505327922817057,3.967741935483871,1.6248853665468075,3.4838709677419355,1.8974405141950657,1125,2.22788646322154,7.843488568742019,0.296623418023476,0.5847399999999999,0.58185,11.569,9.201,0.0012262,0.00093193,0.262817828212466,0.433765410871159
75,../img/tt/1126tt.jpg,97,0.9278350515463918,69,86,0.26010505411325197,0.8144329896907216,0.3907763881902414,2.0618556701030926,2.040294264875835,4.020618556701031,1.7439143079297394,3.381443298969072,1.9761246743367022,1126,2.0653201405113997,7.08036861752653,0.0894268630402361,0.45009,0.5182100000000001,9.9385,15.251,0.0012964,0.00035085,0.23367228575478502,0.580663786613811
76,../img/tt/1127tt.jpg,99,0.9292929292929293,90,88,0.25763941153881403,0.5858585858585859,0.4950798948118973,2.323232323232323,1.5767978584116247,3.7474747474747474,1.4938201565349454,3.727272727272727,1.6709900634677013,1127,1.34901831750782,7.277819718884151,0.11192697198790401,0.52515,0.63261,5.8446,6.7907,0.0013349,0.00064256,0.170701174972075,0.44021259681066205
77,../img/tt/1128tt.jpg,108,0.8240740740740741,82,90,0.3825322343928704,0.3148148148148148,0.4666073245165454,1.8518518518518519,1.6452413101126568,4.046296296296297,1.5000576889795034,3.675925925925926,1.8786986135202899,1128,1.12647864231895,6.73647109454611,0.723842577082442,0.27707,0.33468000000000003,3.3026,3.1446,0.0019699,0.0013409000000000001,0.10903629460993901,0.19526555244119398
78,../img/tt/112tt.jpg,107,0.9626168224299065,84,97,0.19059161343186776,0.8598130841121495,0.34881465400131756,1.9626168224299065,1.8979891725085312,3.803738317757009,1.8141958681072778,3.691588785046729,2.039289623601719,112,1.1148734638759599,6.099737293508589,0.7641426563111361,0.20659,0.36851999999999996,3.5447,3.7246,0.0019084,0.00060637,0.11454278972688198,0.266195703786272
79,../img/tt/1130tt.jpg,101,0.8316831683168316,91,96,0.37601348195757744,0.8217821782178217,0.38460472186286004,3.118811881188119,1.9353920983246335,3.0792079207920793,1.8691343895869648,2.8316831683168315,2.0350395914118877,1130,1.75741315349073,7.20486099503273,0.319699285555673,0.42716000000000004,0.66671,7.5649,8.9979,0.0013392999999999999,0.00058099,0.21073258111048002,0.472236801458555
80,../img/tt/1142tt.jpg,97,0.9175257731958762,90,93,0.27651488404723595,0.6391752577319587,0.4827345502945794,3.0721649484536084,1.7214784263848883,3.5463917525773194,1.5547013282078561,3.381443298969072,1.7286995290841232,1142,1.57051962108895,7.465639139675961,0.23937940642673,0.4561,0.7018399999999999,6.023,9.658999999999999,0.0014432,0.00064391,0.176053583230142,0.48396814960103796
81,../img/tt/1143tt.jpg,108,0.8981481481481481,83,98,0.30386343510333774,0.7777777777777778,0.4176779006129438,2.2222222222222223,1.944718865073935,3.6018518518518516,1.8185945832485149,2.6944444444444446,1.954904368592663,1143,2.1504057360241697,7.2886729646443,0.212914630795198,0.5958100000000001,0.62635,10.925,11.735,0.0011768,0.00060822,0.24817003940798898,0.472616088426919
82,../img/tt/1146tt.jpg,105,0.8761904761904762,87,85,0.3309438162646485,0.5238095238095238,0.5018281596637456,1.8666666666666667,1.6470642102906958,4.085714285714285,1.4878629855387437,3.4285714285714284,1.925822216299108,1146,1.6667072092740902,7.384182251253639,0.364302499430078,0.39289,0.57589,5.9253,6.1579999999999995,0.0016010999999999998,0.00071474,0.17472704203554998,0.44026264381703495
83,../img/tt/1148tt.jpg,112,0.6785714285714286,88,91,0.46912388563919877,0.5089285714285714,0.5021671182702176,1.875,1.6446747261859882,4.107142857142857,1.629442743726718,4.116071428571429,1.5696762489072476,1148,2.4548867895730897,7.66291745686379,0.154247346218316,0.73187,0.81758,14.610999999999999,18.473,0.0010720999999999999,0.00045496,0.305113703637459,0.6502520373216341
84,../img/tt/1151tt.jpg,98,0.6632653061224489,58,59,0.4750231150321569,0.2653061224489796,0.4437659922058222,0.7346938775510204,1.010777188048709,4.469387755102041,1.4936572539996704,3.4489795918367347,1.8395564737723515,1151,1.4020547698326102,7.67829617623683,0.355818824867758,0.31692,0.6351,2.8788,8.9823,0.0016577999999999999,0.00055284,0.10722986322646198,0.540122655770834
85,../img/tt/1154tt.jpg,113,0.7433628318584071,80,89,0.4387230061282342,0.6637168141592921,0.4745414980541471,1.5044247787610618,1.5125893940838064,3.9734513274336285,1.6282120835836116,3.2831858407079646,1.910819880820948,1154,1.9687224297082702,7.78182128298741,0.202759672497029,0.5100600000000001,0.66605,8.7116,13.24,0.0011462999999999998,0.00039949,0.20863519148683998,0.5600229493739061
86,../img/tt/1156tt.jpg,106,0.8584905660377359,82,92,0.35020209798623747,0.33962264150943394,0.4758309514308865,2.141509433962264,1.9343446250556242,3.556603773584906,1.7998951751447732,3.518867924528302,1.8373434864368288,1156,1.09017925943807,6.1536466872544695,0.46192794973435103,0.3126,0.71112,4.836,4.968,0.0014375,0.0005168999999999999,0.142884781947844,0.564921361654886
87,../img/tt/1159tt.jpg,106,0.8490566037735849,85,94,0.3596943895981084,0.7169811320754716,0.4526055147935819,1.820754716981132,1.5662948078115877,3.8679245283018866,1.5800872290454828,3.169811320754717,1.8744990346030486,1159,1.96168858586459,7.8402119414315,0.28950679586170197,0.5958899999999999,0.6739,8.4469,8.8569,0.0012152999999999999,0.00051729,0.20210278391185,0.44870537509483793
88,../img/tt/1161tt.jpg,83,0.8072289156626506,65,70,0.396872877764288,0.7108433734939759,0.45612686729835106,1.855421686746988,1.5783020370042466,3.963855421686747,1.6852718036011076,3.5783132530120483,1.7883122028388156,1161,1.9079737802666201,7.510970254866019,0.322556949450178,0.55318,0.66825,8.4822,11.395,0.0011444,0.00068193,0.20572040888986604,0.530001894854016
89,../img/tt/1171tt.jpg,102,0.7647058823529411,69,59,0.42627724414510604,0.27450980392156865,0.4484707292036309,1.0196078431372548,1.1167526486889197,3.9901960784313726,1.6620105803193248,3.4411764705882355,1.9323895299039653,1171,2.17350384589605,7.3247362826171605,0.123253075294679,0.6625800000000001,0.755,11.118,6.9505,0.0010758,0.00051386,0.250267641647439,0.39388530969986296
90,../img/tt/1173tt.jpg,92,1.0,91,88,0.0,0.21739130434782608,0.41473113113479426,3.1847826086956523,1.5113442661032694,3.5434782608695654,1.7059240251963148,3.0652173913043477,1.6825173958644606,1173,2.07384727775649,7.402682152162269,0.38656683770520395,0.64418,0.70734,11.017000000000001,12.59,0.001155,0.00039113,0.24898918531705,0.450410468386259
91,../img/tt/1175tt.jpg,108,0.3888888888888889,59,53,0.4897707518912288,0.21296296296296297,0.41131032752816415,1.0555555555555556,1.338386064843391,4.185185185185185,1.7138694709681914,3.6203703703703702,2.012658968436041,1175,2.14429160604208,7.6174653069653795,0.12372613888557901,0.60095,0.7787,11.137,12.932,0.0011062000000000001,0.00043792,0.251192629060912,0.5541004458859791
92,../img/tt/1181tt.jpg,107,0.822429906542056,87,93,0.38394880044260055,0.6074766355140186,0.49061011969107443,1.8224299065420562,1.4328562589177611,3.869158878504673,1.6545198935924192,3.467289719626168,1.678486273398641,1181,1.41335054027253,7.02515642489234,0.0765680054300647,0.5455800000000001,0.5875199999999999,6.6163,8.0211,0.0012966,0.00060029,0.18906267350488504,0.46203127774541797
93,../img/tt/1186tt.jpg,122,0.819672131147541,103,110,0.38604571824109146,0.6065573770491803,0.4905280852976621,2.221311475409836,1.513095972779795,3.737704918032787,1.5363543769948231,3.1721311475409837,1.6549081667903565,1186,1.7175596349878501,7.62351112320071,0.258079434276139,0.57527,0.65274,5.8034,5.8971,0.0012777,0.00042993,0.17260346548323496,0.398525795532512
94,../img/tt/1188tt.jpg,92,0.7282608695652174,70,78,0.4472937149826407,0.2391304347826087,0.42888983235128614,1.9782608695652173,1.8396025661889324,3.7717391304347827,1.562635565069864,3.2934782608695654,1.8189360703701618,1188,2.0747910556673204,7.69869308527971,0.19047136807504603,0.6306,0.5858800000000001,10.13,8.2473,0.0013066,0.00068867,0.23506176235336,0.35606863234176894
95,../img/tt/1189tt.jpg,91,0.6813186813186813,51,58,0.4685467100898474,0.4835164835164835,0.5024968184009253,0.945054945054945,1.4326559435199548,3.78021978021978,2.009987273603701,3.4505494505494507,2.0345009558105733,1189,1.5907449582282702,7.29044863238129,0.37373145465854496,0.52461,0.6735,6.1275,7.4628,0.0018300999999999999,0.00064464,0.17560992375103698,0.46803450991948004
96,../img/tt/118tt.jpg,96,0.9270833333333334,73,82,0.26136450315368365,0.7604166666666666,0.42906978126288786,1.40625,1.4110699561157949,3.9895833333333335,1.5993076901332337,3.5833333333333335,1.85623652455384,118,2.2282214874829704,7.42597679410566,0.20314097247714497,0.42008,0.45218,8.4698,5.0303,0.001257,0.00099583,0.22078836266918697,0.326700164131349
97,../img/tt/1190tt.jpg,93,0.3763440860215054,64,43,0.4870938329080302,0.12903225806451613,0.3370526488229122,1.2150537634408602,1.4806686383669003,4.301075268817204,1.6001694627414984,3.4516129032258065,1.9809754351365152,1190,2.44555259640544,7.402110656400139,0.24824009017690196,0.6577,0.70172,14.02,11.119000000000002,0.0010114,0.00024695,0.30141762653999893,0.587475822865651
98,../img/tt/1191tt.jpg,89,0.9550561797752809,80,83,0.20835461246451936,0.5955056179775281,0.4935746494980983,2.0898876404494384,1.370471463652715,4.191011235955056,1.5066247986686094,3.853932584269663,1.8062427212672019,1191,1.61258928803092,7.319459845979611,0.23232401391395896,0.43021000000000004,0.67961,5.5111,7.141,0.0015023,0.00042521,0.162296207319647,0.4829411132518429
99,../img/tt/1196tt.jpg,95,0.7052631578947368,55,65,0.4583430892442981,0.3157894736842105,0.46729547567908836,1.0105263157894737,1.4028446543720055,4.273684210526316,1.703826140261207,3.768421052631579,1.72252061457539,1196,2.04224082380503,7.48860908708009,0.17684489687589,0.55003,0.62805,9.666,8.4548,0.0014152000000000001,0.00057742,0.224785521679283,0.492346758181964
100,../img/tt/1199tt.jpg,98,0.7857142857142857,82,85,0.4124355619772684,0.5918367346938775,0.49402063260634604,2.1122448979591835,1.710384613774211,3.9489795918367347,1.6269156764060995,3.673469387755102,1.9199200488297918,1199,1.9672350236313998,7.6678859987783,0.20581618455923104,0.58437,0.64354,9.525,7.8429,0.0015553,0.00086067,0.22355525633839998,0.3867838251162539
101,../img/tt/1200tt.jpg,106,0.7641509433962265,82,84,0.42654507476775005,0.6132075471698113,0.48932907842281026,1.7264150943396226,1.726725604075526,3.7169811320754715,1.7607072008882276,3.2358490566037736,1.797097590123495,1200,1.79915044539114,7.6476462379573205,0.19368865822507397,0.5202,0.71096,7.2101,11.993,0.0014002,0.0008214,0.19478599741855104,0.6127061017811151
102,../img/tt/1202tt.jpg,96,0.53125,48,53,0.5016420405449539,0.22916666666666666,0.4225029845217955,0.7916666666666666,1.178014982182151,3.9270833333333335,1.7606505476320937,3.2083333333333335,2.0617655523804004,1202,1.59451749104709,7.575984299451241,0.46862958158436896,0.5615600000000001,0.64341,5.8215,6.3041,0.0013866,0.00068539,0.170426408056856,0.39754768070286206
103,../img/tt/1205tt.jpg,102,0.5,59,62,0.5024691508189857,0.20588235294117646,0.4063416914132088,1.1372549019607843,1.5158516587098347,3.9705882352941178,1.6256354879437769,3.1862745098039214,1.8440720769233425,1205,1.9596937410283601,7.69295465774974,0.22493328810494,0.60018,0.58027,8.427999999999999,9.4487,0.0012974,0.00056908,0.20489127804535798,0.44531570325296405
104,../img/tt/1211tt.jpg,109,0.5688073394495413,74,70,0.4975304285699932,0.3577981651376147,0.48156642132186733,1.3669724770642202,1.5555191491298168,3.9174311926605503,1.6506364674078082,3.871559633027523,1.8614058676928429,1211,1.8861491137903899,7.55406850965013,0.310000554484895,0.49525,0.6844,7.4587,8.3932,0.0013639000000000001,0.00051611,0.21045351845357999,0.551174128890082
105,../img/tt/1217tt.jpg,114,0.7017543859649122,88,86,0.45950771198095647,0.2719298245614035,0.4469184107063476,1.8157894736842106,1.7827382213622716,3.710526315789474,1.8130484972232963,3.026315789473684,1.9663565261391633,1217,2.3202370135883,7.7226029579457105,0.32539635494168395,0.6544300000000001,0.76793,12.117,14.388,0.0010111,0.00038091,0.267691939704725,0.430146669115855
106,../img/tt/121tt.jpg,105,0.7619047619047619,89,83,0.42796049251091295,0.6095238095238096,0.49019694031382954,2.257142857142857,1.980814573256763,3.676190476190476,1.6784564686687942,2.895238095238095,2.107330655317881,121,3.3747471238199402,7.44885985285836,0.21701025514877498,0.71141,0.81119,19.335,11.366,0.00073144,0.00026928,0.386911291106933,0.612337157747471
107,../img/tt/1224tt.jpg,101,0.9207920792079208,89,89,0.2714099599068422,0.5445544554455446,0.5004948046732859,2.1683168316831685,1.4701653439711675,4.0,1.568438714135812,3.712871287128713,1.745489236078907,1224,2.02317579220492,7.7512109959854,0.284312498810986,0.58243,0.5885600000000001,8.8908,8.0221,0.0014287,0.00087136,0.211125118922013,0.389833258372272
108,../img/tt/1226tt.jpg,112,0.8660714285714286,97,104,0.3421062401311609,0.7410714285714286,0.4400150635072125,2.3214285714285716,1.7919453705591055,3.482142857142857,1.7806879066387291,3.125,1.8114998016923802,1226,1.8894951889273401,7.614761587959781,0.106754561916956,0.6197199999999999,0.67197,9.2519,13.036,0.0011895,0.00055858,0.21985762827559502,0.613393493318918
109,../img/tt/1227tt.jpg,102,0.7941176470588235,60,79,0.4063416914132088,0.6568627450980392,0.47710135584259794,1.5,1.7674168654388311,3.7745098039215685,1.8927002176161751,2.843137254901961,2.128287081614378,1227,1.7932287437790801,7.56626116245054,0.18751785116718803,0.46456000000000003,0.7912399999999999,7.4857,15.808,0.0015565,0.00039609,0.20148078264102898,0.7054871589550981
110,../img/tt/1228tt.jpg,93,0.8279569892473119,82,69,0.3794634631543566,0.40860215053763443,0.4942398453968817,1.935483870967742,1.6471744688147907,3.4731182795698925,1.8272776011077383,3.3548387096774195,1.9816833056022514,1228,1.70830973341102,7.6435137716737405,0.0716936628365299,0.30527,0.57885,6.3757,14.927,0.0013547000000000001,0.00026274,0.180672152678886,0.6084103667952161
111,../img/tt/1232tt.jpg,86,0.813953488372093,61,71,0.39142658862397905,0.6744186046511628,0.4713400287569668,1.9069767441860466,1.9919125127064021,3.63953488372093,1.8465407448248252,3.36046511627907,1.9758113192704017,1232,2.38073105474021,7.778809756116719,0.114145201401559,0.66596,0.82924,13.594000000000001,39.068000000000005,0.00087525,0.00023567,0.298662643978075,0.7629622926401171
112,../img/tt/1234tt.jpg,95,0.7473684210526316,80,78,0.43682658939781505,0.5578947368421052,0.49927158587422765,2.094736842105263,1.637809150356024,3.9368421052631577,1.5354708635061662,3.5157894736842104,1.785658933712592,1234,1.5350148698794,7.66530444023394,0.23040035537126102,0.41431999999999997,0.65427,4.3764,8.0552,0.0016801,0.00086948,0.13684969184025,0.560075649334555
113,../img/tt/1235tt.jpg,90,0.4777777777777778,68,62,0.502304303170668,0.2222222222222222,0.4180688018689385,1.6444444444444444,1.416683190033624,4.233333333333333,1.3986349685607387,3.6666666666666665,1.8723295590061302,1235,1.8912596919339197,7.50179525268744,0.147657826664958,0.61732,0.7383,9.7527,16.416,0.0011163,0.00036095,0.228137924285644,0.640245570243766
114,../img/tt/1236tt.jpg,85,0.5294117647058824,56,56,0.5020964452534338,0.5176470588235295,0.5026540206004229,1.0941176470588236,1.5088905527837704,4.0,1.5660079668957472,3.6470588235294117,1.7162104041347914,1236,1.85117686244042,7.53445318610993,0.111114570374563,0.54976,0.6339199999999999,9.8784,11.839,0.00128,0.00066503,0.22797304461154397,0.516851582982647
115,../img/tt/1237tt.jpg,74,0.8108108108108109,64,69,0.39433230113337375,0.7702702702702703,0.4235304099414013,3.081081081081081,2.118132783015853,3.27027027027027,1.8748318448600387,2.364864864864865,2.057890423513111,1237,1.78429908230588,7.092665990703519,0.0882413262652369,0.6159600000000001,0.68914,10.419,15.107000000000001,0.0012397,0.00054625,0.237503339141963,0.489631823961954
116,../img/tt/1239tt.jpg,66,0.6060606060606061,50,55,0.492365963917331,0.7575757575757576,0.4318335170875305,3.0,2.398717606106678,3.696969696969697,1.8057148336894344,2.727272727272727,2.1664963174919762,1239,1.5988026421285302,7.65252532653813,0.19573487600175002,0.45671000000000006,0.73049,5.6665,13.204,0.0015396,0.0004641,0.16841334082744502,0.599486331673568
117,../img/tt/123tt.jpg,105,0.9714285714285714,91,99,0.16739766432653122,0.4380952380952381,0.49853264540529196,1.8,1.4832396974191326,3.5619047619047617,1.6809098356122127,2.7714285714285714,1.887494996718498,123,1.69602426630041,7.115964227172519,0.24461331341203102,0.43468,0.65284,5.6004,6.6427,0.0017692999999999997,0.00051252,0.1650463934909,0.51293594009641
118,../img/tt/1241tt.jpg,95,0.6947368421052632,72,77,0.46296188461572396,0.4105263157894737,0.4945390469729999,1.7473684210526317,1.624076962413797,3.768421052631579,1.6008816160129524,3.5157894736842104,1.803443266305218,1241,2.3437327207518397,7.89179497409662,0.156181930311052,0.6442100000000001,0.7939,12.328,17.351,0.0010812999999999999,0.00033062,0.271482423107785,0.573171174081045
119,../img/tt/1242tt.jpg,88,0.6704545454545454,62,68,0.4727418412673543,0.5454545454545454,0.5007830858361344,1.875,1.9641177715935607,3.9431818181818183,1.670280825348747,3.125,2.0778663902263266,1242,1.70640869522876,7.51155453556092,0.11280983228021901,0.52374,0.52386,6.6538,12.597999999999999,0.0012865,0.00052188,0.19199958161657898,0.548633292983706
120,../img/tt/1243tt.jpg,109,0.8990825688073395,100,96,0.3026106815708056,0.3577981651376147,0.4815664213218672,2.2660550458715596,1.6080941205805086,3.9724770642201834,1.4811076660562397,3.926605504587156,1.7464589678162254,1243,2.47291948673963,7.648808416770951,0.131809380763445,0.7489399999999999,0.7692899999999999,14.675999999999998,16.221,0.0010566,0.00045996,0.30925951123778694,0.615969703534484
121,../img/tt/1247tt.jpg,106,0.4811320754716981,75,70,0.5020174930640545,0.49056603773584906,0.5022858798744932,1.4245283018867925,1.5427132141445268,3.8867924528301887,1.5264072646139717,3.443396226415094,1.9027808655916778,1247,2.39221407032483,7.60719880497799,0.0901798991169537,0.69334,0.7596,13.658,24.041,0.00097959,0.00030285,0.293733239611049,0.656879085775423
122,../img/tt/124tt.jpg,98,0.9285714285714286,95,93,0.2588634954533963,0.7653061224489796,0.42598631235363027,3.489795918367347,1.9331342957342597,3.3877551020408165,1.6722887153999795,2.4489795918367347,1.9164101372128572,124,3.5446875069542902,7.720336280610059,0.148799555956707,0.65879,0.7240300000000001,13.69,19.097,0.00082266,0.00031999,0.30726835986076,0.645624358873114
123,../img/tt/1250tt.jpg,93,0.8279569892473119,72,78,0.3794634631543566,0.5376344086021505,0.5012839988457952,1.6451612903225807,1.4791681070520875,4.021505376344086,1.6614457731253212,3.3548387096774195,1.9761906773557758,1250,1.9977119953470301,7.35774686757251,0.11325648023813199,0.6130899999999999,0.57334,10.208,21.886999999999997,0.0012074000000000002,0.00031164,0.237207290210879,0.551329323971046
124,../img/tt/1251tt.jpg,83,0.9156626506024096,60,75,0.27958240973264575,0.8192771084337349,0.38712758069902264,1.6746987951807228,1.8018177389144618,3.4698795180722892,1.8302162300454323,2.891566265060241,1.9939668037502114,1251,1.5880225056972301,7.66720789349405,0.11681465731927199,0.57198,0.66968,6.6459,25.554000000000002,0.0012441,0.00018875,0.18881448497006503,0.6957480346650301
125,../img/tt/1254tt.jpg,101,0.7920792079207921,79,92,0.4078438839352213,0.8217821782178217,0.38460472186286004,1.9801980198019802,1.897262227631183,3.9702970297029703,1.6640639743985468,2.9702970297029703,2.0172032398573743,1254,2.2767717113702597,7.65126610974664,0.113630019861583,0.64877,0.7651399999999999,11.829,21.258000000000003,0.0010459000000000002,0.00030809,0.267964846134825,0.7089968143288159
126,../img/tt/1255tt.jpg,117,0.6581196581196581,81,88,0.476379904220056,0.6324786324786325,0.4842037651417263,1.5128205128205128,1.7151223170182988,4.102564102564102,1.5334467339759945,3.0598290598290596,2.0690269172537747,1255,2.4330155889438303,7.72354233414155,0.125461071800438,0.6896100000000001,0.61998,14.85,16.793,0.00095277,0.00031401,0.31417636936976695,0.6343861033024101
127,../img/tt/1260tt.jpg,96,0.5416666666666666,60,55,0.5008764248619176,0.3958333333333333,0.4915960401250875,1.125,1.4599927901768623,4.010416666666667,1.7136897199144165,3.5416666666666665,2.077025538533241,1260,2.68888507542117,7.659571762965549,0.231816336864956,0.75321,0.8004600000000001,17.783,19.287,0.00097078,0.00037224,0.354090087110899,0.606897474317026
128,../img/tt/1261tt.jpg,100,0.9,78,83,0.30151134457776363,0.64,0.48241815132442184,1.72,1.4500435381829964,4.13,1.515275752482236,3.73,1.6928548596254718,1261,2.6111173493363,7.34261817923775,0.215064400879349,0.59337,0.54262,16.47,11.402000000000001,0.0011986,0.00072867,0.33575144792694894,0.47779239021655
129,../img/tt/1262tt.jpg,93,0.8817204301075269,73,88,0.32468922819237606,0.7526881720430108,0.4337880162138562,1.6559139784946237,1.3791508387403206,4.118279569892473,1.4952785284062817,3.4623655913978495,1.6455416696727145,1262,2.1223629342915498,7.5163876702637005,0.289024562437552,0.38176,0.49882,10.44,7.9676,0.0014434,0.00057192,0.241189610314787,0.45081985999349794
130,../img/tt/1268tt.jpg,98,0.6632653061224489,52,68,0.4750231150321569,0.5408163265306123,0.5008933739847539,1.2346938775510203,1.6609587369773853,3.7653061224489797,1.9038811169253214,3.5714285714285716,1.7991979885665321,1268,1.80463858841502,7.6603054135361095,0.0887673991608668,0.53233,0.71473,7.3705,18.087,0.0013385,0.00029092,0.202454658932162,0.6559538472031171
131,../img/tt/1269tt.jpg,112,0.8482142857142857,105,103,0.3604257099690482,0.6875,0.4655956177621082,2.9017857142857144,1.7805749725712854,3.6607142857142856,1.585710807328614,2.9464285714285716,1.99476470519363,1269,2.25854214041275,7.36746717805442,0.0989857312202429,0.67743,0.6236,11.944,13.620999999999999,0.0010218999999999998,0.00035014,0.265931251491478,0.619986236122868
132,../img/tt/126tt.jpg,105,0.8285714285714286,79,86,0.3786906302070246,0.6857142857142857,0.46645730520854495,2.085714285714286,2.1173018284994307,3.6952380952380954,1.971546686486612,2.7714285714285714,1.937768060151951,126,1.56074888260517,7.3555533307637795,0.242181057079909,0.25356,0.66775,5.8251,8.5814,0.0022403,0.00056678,0.142981816899456,0.5831738899297371
133,../img/tt/1270tt.jpg,102,0.5,65,61,0.5024691508189857,0.10784313725490197,0.31171396971074694,1.4901960784313726,1.7951811074923167,3.8627450980392157,1.7179265402653305,3.4313725490196076,1.8642536473916957,1270,2.06586455208542,7.748900834523621,0.33849401580770694,0.5645399999999999,0.5478,9.5193,11.424000000000001,0.0013885,0.00045001,0.22562751837792702,0.539986208488435
